indiv	pval_5e-08	pval_1e-05	pval_0.01	pval_0.05	pval_0.1	pval_0.2	pval_0.3	pval_0.4	pval_0.5
OM3250-RN-5676-Gordon-MEGA-Plate-13-H05_OM3250	-0.187853259195962	0.0336673963119571	-0.0849608248285328	0.277473303635379	1.03830195993587	2.00795643215497	2.02699231378732	3.72431270804975	3.83667614996157
OM3253-RN-5676-Gordon-MEGA-Plate-05-G12_OM3253	-0.468192154113418	-0.570102737104408	-0.528113813402384	-0.72288630152957	-0.395549846781616	-1.06365231102659	-1.21670485130361	0.38039705955002	0.687545972218637
OM3257-RN-5676-Gordon-MEGA-Plate-11-F12_OM3257	-0.153776231681377	-0.319586329132489	-0.343579619395761	-1.04555973539203	-0.309273950995762	-2.156862906994	-2.1507103849847	-1.40753197696172	-1.48362363544682
OM3262-RN-5676-Gordon-MEGA-Plate-11-F11_OM3262	-0.390603425022657	-0.439801235844252	-0.476050127034852	-0.572982698268026	-0.516648751164861	-2.53283199203945	-2.15078976081264	-2.08429077672772	-2.13853293834333
OM3266-RN-5676-Gordon-MEGA-Plate-13-B09_OM3266	0.0680399501998988	0.199198048549745	0.936521086906197	0.909036631602247	1.47025039829894	1.27132975108287	1.1618533675651	0.795937598875767	0.0564431583197981
OM3269-RN-5676-Gordon-MEGA-Plate-06-F08_OM3269	-0.0341664026110113	0.0393832847281863	0.702435437879446	0.341789474638538	0.0417059987436075	-0.151505991553384	-0.33570642342744	-0.0661233881778422	-0.62186586614426
OM3270-RN-5676-Gordon-MEGA-Plate-05-H09_OM3270	-0.315221388536604	-0.523260427563387	-0.359572759769528	-0.806282409439423	-0.157640904272326	0.426865892500178	0.698752290466838	0.830280363588608	1.06980626261955
OM3272-RN-5676-Gordon-MEGA-Plate-06-E04_OM3272	-0.418200226463283	-0.507096791957483	0.304820899652566	0.611854649569432	1.5260057472181	1.03349798486792	0.396692520011382	2.34870014428051	2.2428510302739
OM3274-RN-5676-Gordon-MEGA-Plate-05-H12_OM3274	-0.316703656421094	-0.566397209552682	0.120040769237799	0.297200699989314	0.481875947685234	0.689394172312152	0.768105578571835	1.20738554414033	0.752045720525489
OM3276-RN-5676-Gordon-MEGA-Plate-14-G06_OM3276	0.294124694749367	0.151631631130296	0.758918949502885	0.126318225712165	-0.100573450284281	-0.141079123347909	-0.325913162161636	0.505203282560386	0.79742854029426
OM3279-RN-5676-Gordon-MEGA-Plate-14-G04_OM3279	0.0551303976754104	0.124005095698015	1.54751349482027	1.59862881733224	1.62940784106052	0.707012640627056	0.500334866963042	2.07718114974655	1.65854131433471
OM3284-RN-5676-Gordon-MEGA-Plate-13-H03_OM3284	-0.310879812506642	-0.384824562994212	0.928761125120888	0.727828226376035	0.791279573402145	0.15510980688209	0.108665879488902	0.459691383584613	-0.0355041857206244
OM3285-RN-5676-Gordon-MEGA-Plate-06-H02_OM3285	0.0382806043374147	-0.00468813844589502	-0.949229933008619	-1.21063310278473	-0.707762527391402	-1.11198605989025	-2.22944807719383	-1.4294006201577	-1.87408186442857
OM3286-RN-5676-Gordon-MEGA-Plate-17-G05_OM3286	0.0342271055883559	0.0688584318889678	0.894121353971027	1.43780057597148	1.91094113727215	1.65712201895448	1.97326067507972	2.38268451222903	2.17181097803318
OM3290-RN-5676-Gordon-MEGA-Plate-09-A03_OM3290	-0.148110679573411	-0.159342351384498	-0.197874127479559	0.211937978608217	0.782471230867745	1.3465835229179	1.71213079381746	3.22497318672769	3.21469051912865
OM3291-RN-5676-Gordon-MEGA-Plate-05-A07_OM3291	-0.0856243987096991	-0.171100524853026	-0.46437449217517	-0.420296839407029	0.593022915357555	0.255103126757829	0.168178646670752	1.26442763005059	1.81868069015022
OM3294-RN-5676-Gordon-MEGA-Plate-08-C02_OM3294	-0.628076107233588	-1.02412783434902	-0.729609384183353	-0.474137532458424	-0.795590925966172	-1.14465740430188	-1.04208181678712	0.0572071237131545	-0.301388362175881
OM3295-RN-5676-Gordon-MEGA-Plate-13-B08_OM3295	-0.0649479261407196	-0.142102390491081	0.0114002484214757	0.451663021948256	-0.0163355513901571	0.320952526935096	0.393669515356827	1.89561859942412	1.9126049726226
OM3296-RN-5676-Gordon-MEGA-Plate-09-H06_OM3296	-0.429068045926806	-0.410838352073355	-0.254276040090076	-0.45980514785153	-0.239281069374043	-0.692366584070862	-1.09101366857506	-0.382581966690299	-0.843082802544162
OM3297-RN-5676-Gordon-MEGA-Plate-19-C04_OM3297	-0.00363054888196485	-0.191835732734529	0.975140447373281	1.25117511458528	1.54025077640818	-0.0048173966321639	0.313122542069228	0.410778174633342	0.216949754279738
OM3299-RN-5676-Gordon-MEGA-Plate-13-B02_OM3299	0.164142276681241	0.268033924354082	0.509704018874512	0.842598953997453	0.911598758108363	0.696080635682521	0.691355215873997	3.01952867078324	3.0788516947716
OM3300-RN-5676-Gordon-MEGA-Plate-18-C01_OM3300	-0.231656618287244	-0.264462269876565	0.902101024576999	1.08652006821123	1.39150000702436	0.91527063350121	0.56058230365246	0.89024677251631	0.399609109898352
OM3302-RN-5676-Gordon-MEGA-Plate-05-B07_OM3302	-0.150075402243834	-0.0525146405808339	0.310850769038767	0.0919055447874124	-0.00719465674443976	-0.699196447211037	-0.803451032771777	-0.31138614772522	-1.0084535878707
OM3303-RN-5676-Gordon-MEGA-Plate-19-A12_OM3303	-0.0732807316572766	-0.307022775110621	0.731411807637796	0.861863401107389	1.42209802948765	1.41288583090143	1.76971147611181	3.69605423656267	4.21467616086937
OM3304-RN-5676-Gordon-MEGA-Plate-15-E10_OM3304	-0.228962673605747	-0.285627761975035	0.165610888559403	0.552664041737061	1.27737137151574	0.711962949330302	0.318238616029696	0.296651927074772	0.00706850148888154
OM3307-RN-5676-Gordon-MEGA-Plate-18-B10_OM3307	-0.227657715856939	-0.270985463562977	0.160060139500134	0.972029452150758	1.44348491771892	0.640373848804418	0.26878111748039	0.274118844891441	0.39007012976954
OM3309-RN-5676-Gordon-MEGA-Plate-15-D05_OM3309	-0.160829253929685	-0.289317572520249	0.120702711633689	0.0337354650209609	0.124975467668985	0.235200103909551	-0.776674555675027	-0.564507706378726	-0.69940875146126
OM3310-RN-5676-Gordon-MEGA-Plate-19-A11_OM3310	-0.175265020540181	-0.185714418384434	-0.0235971882467434	0.481989276290992	0.246977702795758	-0.754962340854261	-0.702984573541369	-0.332490127491935	-0.41320300978356
OM3312-RN-5676-Gordon-MEGA-Plate-11-G04_OM3312	-0.0726190499707552	-0.0457686406124093	1.29350325148845	1.90032280524564	2.77374758070964	2.59780444399366	2.36057814527952	3.57436146466025	3.49014576452856
